spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,rms_mean,rms_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,tempo,contrast_1_mean,contrast_1_std,contrast_2_mean,contrast_2_std,contrast_3_mean,contrast_3_std,contrast_4_mean,contrast_4_std,contrast_5_mean,contrast_5_std,contrast_6_mean,contrast_6_std,contrast_7_mean,contrast_7_std,genre
3108.6767565401215,328.0522764141352,5699.065538530379,635.755038167625,2361.285861644137,215.73012860243506,0.19692586892898606,0.033532613558509075,0.23245998,0.033581816,10.46768,21.989603,63.71505,13.359087,-28.434465,14.227252,62.601223,12.586431,-19.601042,9.564706,28.823448,8.562785,-15.230561,8.091057,19.297329,7.9172993,-10.69957,7.2443857,18.856491,7.7045755,-12.71232,6.5967627,18.030092,7.471556,-10.830204,6.6619196,0.5815217,0.26833805,0.5519481,0.2506766,0.51239306,0.270119,0.4479095,0.2433653,0.4017882,0.24316023,0.4267168,0.25328854,0.5298362,0.27595145,0.4443343,0.24661276,0.4500571,0.26506877,0.47621807,0.25460416,0.5190604,0.25194734,0.6466391,0.31959385,[172.265625],20.524436246194718,4.569610421953211,13.876568701061586,3.7638215206367582,17.544291849985186,4.393159026306393,16.413031833835113,3.1800040073119735,15.492343381849029,2.1090206312866497,16.510021731259677,1.7292068283959872,41.691392450813154,10.87247182381166,metal
3010.8123920844464,352.4220304158735,5633.407602221604,692.5297146163165,2386.8322619411997,221.07551193620228,0.17932884759578174,0.034958637192691384,0.24290091,0.036821663,11.974039,19.99115,69.42492,14.221781,-23.266045,14.240273,60.70763,11.084953,-20.820644,9.09878,25.098286,7.8858676,-16.195517,7.843162,15.557082,8.189292,-10.50349,7.4585447,18.778437,8.026812,-13.387608,6.5655847,17.373083,7.133421,-11.059947,6.0176377,0.52188987,0.30294287,0.55407506,0.3178037,0.4593493,0.28476477,0.41254044,0.2631502,0.42628077,0.29617378,0.38954356,0.23592809,0.46244296,0.30263376,0.434023,0.26655498,0.47295794,0.30205297,0.45409244,0.2891687,0.44648784,0.26642242,0.5280296,0.31681877,[107.66601562],20.030788204718867,4.614444289257081,13.90019016873654,3.730055230292131,17.55607679995506,4.324614052480408,16.063651047142926,3.241820344063834,15.491410720486124,2.238484398231038,16.70499943368199,1.6814072966206046,40.75148788775638,10.611486941551712,metal
2718.481020565502,494.9103439215778,5227.210058442579,995.5580614139358,2270.645535830712,311.80528733542025,0.14377388496517027,0.04153456396144725,0.20718965,0.038255684,-24.911848,38.854248,77.543625,20.697693,-30.417301,17.906857,68.36967,12.974329,-6.524643,9.383936,24.6945,8.5219755,-9.805858,10.428828,19.518623,8.659937,-11.461867,8.293509,18.592081,7.575753,-14.161357,6.796416,14.448354,7.2544155,-5.920214,7.2780924,0.6456654,0.26703116,0.5578102,0.24985012,0.48912704,0.27109623,0.4065779,0.25111222,0.35839668,0.23875314,0.32774097,0.2114824,0.44262025,0.25802696,0.45279858,0.24916685,0.4781775,0.28201255,0.4871863,0.27377346,0.5235383,0.22925366,0.68225855,0.2930364,[129.19921875],20.13608040886612,4.429263568425179,14.770208671356846,4.113951567860976,17.485963746187075,4.329994510324908,16.45807295539341,3.352311340020396,16.0745594002128,2.4845898691861956,17.929487971817654,2.849936754745208,40.83911641859279,8.18692774065684,metal
2459.3807747248898,359.6951390981868,5024.202952665441,801.6322608955717,2221.3829014466087,208.8131479400935,0.1428422957381966,0.034063371145174125,0.18442486,0.032006573,-15.687386,18.379215,100.09827,13.598681,-37.590458,13.127217,45.971,11.228866,-20.773737,9.332349,25.637007,7.32693,-18.64387,7.0780053,26.516623,5.885648,-20.16317,7.124575,21.12962,6.660345,-13.649133,5.9642777,10.978789,6.7137527,-15.535993,6.181832,0.37501818,0.26016816,0.37983775,0.25753528,0.46053833,0.26751164,0.412297,0.24102399,0.47898,0.28065947,0.5261071,0.30465308,0.45214313,0.24640988,0.57760346,0.3002988,0.55066437,0.2824917,0.5032397,0.29081094,0.44373778,0.29080337,0.37631702,0.25045767,[143.5546875],19.51511702347856,2.753578879030099,13.045766282719928,3.578498232440606,16.02142423749165,3.5955088665708614,15.750959346561439,2.7540389062296464,15.786350013664675,2.133479692618716,16.524841572115683,1.7110114406694787,44.778848195488656,2.2900183178993565,metal
2442.6700033077755,295.87733248608464,4728.971404556889,608.7208878616681,2102.978887667062,173.82382110346714,0.14985396913699692,0.032892969553277515,0.18227965,0.030084321,-15.622626,18.992731,99.13169,12.810778,-45.62269,11.64542,55.021473,8.398442,-18.016518,5.4751983,23.890497,6.7241187,-19.60334,6.0037355,27.33491,6.305768,-15.09996,5.544669,18.792261,5.638743,-16.151487,4.7986445,9.215641,6.8184476,-16.218187,4.997324,0.29707405,0.19337673,0.44097966,0.2472296,0.48404983,0.30762467,0.42042726,0.20278607,0.5931949,0.28715077,0.43111998,0.21493143,0.38691056,0.24867156,0.42719337,0.269602,0.53535676,0.23601727,0.77528685,0.26109698,0.49788362,0.22893134,0.3227575,0.1914747,[99.38401442],20.632898952866142,3.3401088428761994,13.078702949036934,3.7635087315374496,16.538632594402337,3.7757998639522943,15.91623444821368,2.6732139729750393,15.697744932335096,2.1469256220284816,16.778017486416292,1.719214742201695,44.19716679014818,1.9701897492734939,metal
2315.8697989887996,338.94835091172484,4616.630417200803,648.3728869926706,2066.663280190379,192.71844049472233,0.13954412974071206,0.04014624339534633,0.12572911,0.02527246,-58.221924,23.826645,105.824524,14.424566,-43.90767,14.058178,58.441563,6.9655495,-18.440866,7.5008974,27.96586,7.1860805,-17.969337,6.1316376,21.04812,6.161526,-15.5502615,5.873858,13.395051,5.5724244,-15.685904,4.9733133,9.364441,5.1535683,-15.323451,5.675456,0.45602286,0.1845405,0.4970943,0.24114317,0.5478733,0.25882646,0.5194673,0.17037886,0.7382564,0.24722253,0.53071374,0.18963313,0.5250767,0.24717084,0.55143684,0.2682148,0.5132012,0.2302253,0.5408816,0.2796785,0.45893013,0.18600883,0.60770434,0.26326647,[89.10290948],19.42940874246844,3.137904331058827,12.813082210163866,3.5455879448277723,15.493656458366608,3.477934236334986,14.593795629382992,2.4255567677673664,15.314308442041723,1.8859595304411947,16.853047475581235,1.7604693832218254,41.767854911437645,2.638632950669101,metal
2709.5400662447228,457.8542612683631,5081.527606031105,915.5491825278981,2194.487062440739,241.841956207088,0.16644079249709753,0.046304033099206235,0.10460098,0.02387412,-74.115524,28.26885,80.12189,16.829828,-46.98442,15.436472,51.01986,9.289507,-9.138492,8.11195,31.76564,9.429328,-6.376152,9.961883,24.85552,6.8112507,-19.142609,7.965791,20.790123,6.792369,-11.669212,6.800766,13.848666,5.6821885,-16.47486,5.9346128,0.41932148,0.2677183,0.3809347,0.23966002,0.41128764,0.25411955,0.50976855,0.25573856,0.67529356,0.28014785,0.57679963,0.26252997,0.4819351,0.24489237,0.54149556,0.26989266,0.5461318,0.24651434,0.6193671,0.2956572,0.5288206,0.2618097,0.4193372,0.23887506,[107.66601562],20.08199133967203,3.3834828386544573,14.714350829484964,3.882218367270212,14.921973062751064,3.7179952961219183,15.672142963376954,3.002523328534213,15.518063338441271,2.1695495822082096,17.15348685101477,2.419706917900678,41.84132851793109,2.5215789640228663,metal
2269.195809921602,368.61254545476453,4186.549684506821,852.6695707823152,1928.8258972738681,297.5013600020523,0.13738125544214397,0.032912748338111274,0.097560614,0.019056369,-100.42865,36.424107,104.687256,19.860899,-57.258125,18.153837,56.590775,10.622012,-5.5367737,9.656555,22.83633,10.067053,-6.1675434,10.509502,23.090935,8.87983,-19.069187,7.083709,17.792307,7.2213507,-13.767808,6.917023,9.958694,7.0786033,-14.848816,6.9876127,0.44186532,0.28582445,0.39668006,0.2375442,0.43434557,0.2581365,0.49948138,0.25459155,0.5588744,0.3179571,0.41297784,0.24047236,0.45318598,0.27487803,0.49003392,0.28201255,0.4983134,0.2741274,0.5147228,0.31092128,0.37001345,0.22480446,0.4122854,0.26815066,[117.45383523],21.96798150627125,3.875104915619449,16.02102042722542,3.954563584896861,16.27666868092725,4.341404944021274,16.588268574722342,3.366115730174175,16.133227603347382,2.499375243286125,19.252408422692042,3.0647353720275867,39.1712947022474,3.387580452815262,metal
2463.4494582050966,350.99651047790064,4547.580834734182,846.8242172121879,2037.3001787840026,229.85358562621016,0.15180860584365324,0.03138911017468492,0.09364971,0.019671932,-93.59133,26.505285,89.89402,15.280833,-55.902695,12.462173,51.637325,7.4566746,-5.558396,8.19166,28.777815,8.468881,-13.892873,7.5583596,27.350773,7.4296103,-15.316164,7.8106775,22.829412,6.7294855,-12.410712,6.307853,9.704986,5.837323,-19.73085,6.0333085,0.35054365,0.24075502,0.337273,0.24157605,0.32564646,0.23093098,0.39422068,0.24661593,0.57211953,0.31797284,0.44503027,0.26713052,0.348498,0.24682933,0.41819134,0.26519525,0.60075164,0.30731672,0.6408882,0.2777635,0.44358557,0.27371496,0.36251873,0.252641,[129.19921875],20.326374815198747,3.690095842820639,15.424107696061371,3.825649499911526,16.586477583394046,4.2862099772186255,18.15146250769134,3.6317339176779537,16.791708496883285,2.620407184875614,18.178180445505397,2.417901222406773,41.18888030163985,2.0709012529803363,metal
2683.329925042629,588.4692820873673,4972.6949307940695,1244.8414965642946,2126.7478903554274,409.7967996057234,0.17731298676954335,0.06290043957582503,0.09044781,0.033403013,-110.87448,66.38388,83.18676,24.679714,-45.257423,29.907116,56.596424,13.119437,-7.4923544,13.61467,19.979755,11.360338,-13.402861,12.857547,21.218973,9.243934,-15.71974,9.537011,18.087412,7.451818,-18.12701,6.643802,12.930389,6.2211785,-17.24171,7.8790483,0.39137244,0.25678492,0.4334337,0.28189933,0.37347043,0.24964269,0.41972148,0.27721432,0.50165534,0.30459738,0.4850288,0.30435276,0.48824137,0.31134298,0.42272887,0.25686422,0.4778502,0.3082299,0.46740466,0.29358882,0.395111,0.25415978,0.40612558,0.28539065,[95.703125],19.883608625747996,3.322569725260714,14.2838420135141,3.914611892224752,16.342867986762517,4.504264637343536,16.874025164050906,3.820342328042503,16.591610405146,2.7819551317543505,18.85743135143257,3.478630998783249,40.363873238884395,3.743230600060451,metal
2760.3423816837835,462.71119957614087,5260.1848590484715,986.0967886432416,2242.7379917564754,277.4986521104676,0.17124877551760836,0.04077768209285232,0.0953466,0.024279466,-86.27023,29.709558,76.75911,19.646343,-42.356274,16.928381,53.999104,9.838904,-8.330258,8.776469,29.407862,9.119326,-7.9087305,10.093777,26.661463,7.4840903,-14.234941,8.915536,18.466795,6.742629,-17.955868,6.412894,9.869916,5.724736,-19.038647,6.1525116,0.43156984,0.27510732,0.354097,0.21605653,0.42660522,0.2642392,0.4307764,0.22751947,0.48691827,0.28106898,0.49116796,0.28003013,0.48155293,0.26209378,0.52963287,0.29550093,0.55519474,0.26449215,0.5707296,0.2932337,0.40590316,0.21846282,0.47107235,0.2723027,[117.45383523],21.69589755925959,3.477872434143163,16.400454243234613,4.080589931800549,16.51355502152802,3.704574839714953,16.943835799223923,3.3533029501537857,16.094780495340334,2.29219744723427,17.414389611238892,2.346270328111294,41.831699792243185,3.026029442519828,metal
2389.4350405557316,604.9042323792942,4448.281435184065,1111.4386374074415,2027.283197639479,345.13536262065867,0.1442818184017028,0.06215697131575126,0.08803666,0.031601723,-135.51762,75.96585,93.37061,26.912565,-43.314274,26.67543,59.227753,14.95877,-8.516594,11.596003,20.944653,11.740579,-6.532816,12.6018305,21.889866,9.65758,-18.970129,9.029569,17.050318,8.626667,-15.884877,8.647959,11.082778,6.834672,-18.48888,7.7197433,0.38057026,0.27852353,0.41369024,0.25372356,0.4398421,0.2875371,0.4556846,0.2551127,0.5279695,0.33177847,0.40415162,0.26536253,0.3973349,0.24999425,0.49205196,0.34822255,0.4183703,0.21818168,0.47845328,0.32648978,0.35679758,0.21935578,0.39714888,0.2982448,[61.5234375],21.360326248355577,4.182648473576845,16.460980669190455,4.753492327595074,17.725876997812673,5.197649922215271,17.4747574764399,3.634793326964836,17.458891726331778,3.7716256545582434,19.27880798570627,3.681304987619517,39.169577766170136,3.9084691394139583,metal
2254.451747982022,426.1423508917872,4381.173507643189,825.5999458547627,2070.908728642475,256.09187245390217,0.12015875943304953,0.03841475963498382,0.13624883,0.037760217,-82.50126,38.684963,97.34412,17.98458,-34.373585,17.426989,71.40592,13.737237,-3.2831826,9.275889,17.367373,9.197814,-9.023832,9.217804,16.01118,7.645685,-19.003857,7.7938275,12.078761,6.7782836,-9.568192,7.381632,13.949616,7.5472555,-14.460563,7.068292,0.47130653,0.23979798,0.4097752,0.2723966,0.48883936,0.30679148,0.44247204,0.23346707,0.50382763,0.28509218,0.42719537,0.24427055,0.3896051,0.2427104,0.4109032,0.27722955,0.44856635,0.2485201,0.4885203,0.28870785,0.48603892,0.21040538,0.6627164,0.29391733,[135.99917763],18.429434531917497,3.3683188653408416,14.813250390529308,3.9968966994635964,17.834960573739032,4.0502078605974985,16.013885524661994,3.072132753322547,16.651698929238854,2.670367214792054,18.873462612376333,3.267156166507897,40.0601873125107,3.1185865717494834,metal
2302.7150351085147,455.3913725765423,4598.97219064435,861.6403720479927,2069.4106998847446,264.1206015343512,0.13075015419407895,0.0418494982610602,0.09832205,0.03207351,-99.92597,61.73345,106.37655,22.206402,-40.69357,16.769615,52.71699,11.760927,-20.752645,14.95173,25.278517,10.342813,-11.834836,10.150977,22.090796,8.148929,-12.473096,8.665711,13.7743025,7.5395074,-14.384913,7.260821,15.974963,6.909253,-11.724976,6.40524,0.46864423,0.2884187,0.4118638,0.25032878,0.36761913,0.24411361,0.4862068,0.24253015,0.650185,0.30061218,0.46105617,0.26007274,0.3345753,0.22650705,0.36882028,0.24488449,0.48661423,0.2525654,0.6145786,0.31688097,0.45449966,0.23915394,0.45226738,0.25882733,[161.49902344],18.285773816491194,3.731101792312198,14.102117952367337,4.069865982482812,15.419464529253162,3.986951014586601,16.06082998746938,3.4675778810284537,15.688207323716423,2.586228390031249,17.818619311829895,2.9225656774359483,39.89766198421071,3.5844201767596715,metal
1741.2304486142496,426.4123631777505,4110.21681274792,879.5386424169383,2098.637822048584,274.7335986485285,0.05379181380611455,0.02598138017131214,0.17355335,0.024823107,-111.631966,39.681133,111.15152,18.790073,-10.673634,15.004062,69.67505,10.3980255,-4.9124284,9.922601,29.834532,7.781175,-10.388692,8.834817,21.257767,6.569273,-6.6391087,7.6719623,20.084322,5.9004693,-7.234053,6.169133,16.228865,6.964622,-10.11801,6.7030506,0.313258,0.1971233,0.38244072,0.2256362,0.5668033,0.3057286,0.5865496,0.19914897,0.6899771,0.30987233,0.5442159,0.25445947,0.41471273,0.23100966,0.40876538,0.29028413,0.3899349,0.26001605,0.41791505,0.32172725,0.34383717,0.22769912,0.3904983,0.26593474,[161.49902344],18.636774196656905,2.895309336556999,14.434796280168745,3.9149635746300167,17.175294559244698,4.008521223615011,17.33995257750418,3.785029608633047,16.903400620153153,3.0156456147265533,17.88296255384879,3.1113996655731397,40.60244118710733,2.999476245382691,metal
2742.97005055359,698.1091246529176,5626.015980251064,1151.4900529422114,2450.8153919409297,318.20493329873506,0.14287668706462847,0.06221136365525387,0.048858766,0.0274496,-197.24268,62.464294,74.135826,29.539188,-10.732934,27.103802,54.719276,15.705575,-7.5989184,10.883226,18.415987,13.109472,-18.87797,8.978507,11.601353,11.529298,-14.568,8.34444,18.417076,8.211419,-16.47915,8.395739,12.569829,7.9662046,-10.470822,8.045529,0.37874404,0.29346263,0.34451994,0.25907248,0.36543825,0.30199656,0.33425024,0.25346556,0.43378338,0.32293296,0.35360792,0.25276545,0.47657883,0.33506352,0.4956152,0.31812078,0.44767132,0.25977433,0.5145259,0.34124398,0.4070376,0.25981617,0.4240084,0.3054225,[117.45383523],17.792668265312408,5.409535320242415,13.84244688071186,4.1320318908891,18.10410506733584,4.630701363109661,17.25383797163329,3.887446834554513,16.85936800515219,3.188599516359088,17.829385732473103,2.89288633634173,38.85352457091136,3.1083850100176047,metal
2808.0046134374647,508.4678276780027,5674.13235596459,795.5374186267095,2407.491842048223,209.5923692020194,0.15380519241002322,0.05464209441438135,0.11531483,0.043909356,-78.646675,64.06354,80.88038,19.08905,-24.589212,14.804603,47.02528,11.633542,-23.750679,10.051324,27.423235,8.445228,-17.429619,9.360708,22.271524,8.59127,-13.534701,7.159951,21.57405,8.881876,-11.100493,7.314117,15.586864,6.1671233,-9.705412,7.360692,0.46120167,0.25484788,0.6037499,0.31790367,0.49797526,0.2848962,0.49667773,0.2810752,0.49455833,0.28470346,0.4879743,0.28235713,0.4925762,0.30119276,0.44539604,0.25471914,0.52518547,0.30600515,0.40620276,0.24087226,0.4064763,0.25240958,0.43994343,0.25886175,[86.1328125],15.766645853787388,3.5853583440476244,13.372300512829925,4.01293786594899,16.192437962408206,4.0730978307680346,15.341464310801914,2.9653809808284834,15.27656156714767,2.432653775124243,15.440834453036308,1.6713535310502763,42.997550386778755,2.7907404533744082,metal
2340.03096955969,351.7744667220858,4708.263196443257,581.1244062346741,2151.991170036022,164.60559807692374,0.11682733588912539,0.03924978151689941,0.19427228,0.027740791,-35.211857,19.337008,93.95566,15.385416,-35.184963,11.364409,62.78997,9.991433,-11.732125,7.0671105,26.993427,5.920012,-10.765925,6.9872274,24.075377,5.547768,-13.050642,6.2411246,13.60035,6.3945413,-12.423314,5.9859166,13.567939,5.6546483,-12.25336,5.8294425,0.3937908,0.26826087,0.48553476,0.2791077,0.570488,0.3127013,0.4260718,0.25129935,0.39042947,0.2335927,0.51124567,0.30259374,0.571878,0.28155977,0.56358784,0.31246877,0.432946,0.25119406,0.35624743,0.23246837,0.3134551,0.2321523,0.3271831,0.25167868,[123.046875],20.37898687699018,3.318250244064049,15.148723754965076,3.636801901465888,15.815423130511258,4.003712210528673,15.704423706011946,3.0075397486550757,15.793777301382832,2.2348250199695756,16.815687610163483,1.7617918867905078,42.66383890387405,2.0902524884907803,metal
2642.032925778633,539.0793332753655,5566.866337920859,1108.108540117024,2461.1191861458697,326.2097461989051,0.12134280367163312,0.04278340857391909,0.2933537,0.047151286,2.7658198,32.013676,77.069046,20.526947,-17.562174,16.434717,57.969265,14.394777,0.7340003,12.072335,28.834631,11.041067,-7.8623486,9.592121,27.62109,9.018558,-13.553445,7.823248,17.290194,7.9018345,-7.5781507,7.386564,13.043516,7.267324,-8.747499,6.896183,0.34041977,0.2297076,0.44619372,0.30411202,0.54946053,0.23791385,0.6893669,0.3204302,0.48198763,0.2320861,0.32875544,0.2093794,0.3392447,0.28681374,0.35095078,0.25837457,0.3697877,0.27724952,0.39227435,0.24204251,0.51214504,0.29386383,0.35898995,0.20585847,[143.5546875],20.97591772640983,5.116291927024605,15.483434328609798,4.017740235930254,17.24088993233733,4.108516858329287,16.337770932497016,3.4469814783847936,16.38987396217756,2.5283443952825,16.34290878230856,2.09812010160842,40.42628762865007,10.954453260182612,metal
2723.644292308425,610.9513332705817,5495.000105819466,915.3875096853604,2399.629391000356,273.0133101901854,0.13497272881191952,0.05791138186429692,0.040842734,0.008877005,-201.17038,39.066875,76.82515,22.553808,-14.830626,15.965007,68.75314,16.809147,-12.95295,10.250957,36.95549,9.543323,-10.98254,9.483077,23.685736,9.202091,-12.256573,8.114197,16.672419,6.333637,-11.068587,8.222724,15.556435,6.4537654,-11.184572,5.3553205,0.54627144,0.2332189,0.7440532,0.27985886,0.5965943,0.23528112,0.43801218,0.23711118,0.4037905,0.26547873,0.44075972,0.27555868,0.41031924,0.25627536,0.43048128,0.2614934,0.4963773,0.29858115,0.4436202,0.26207954,0.39243802,0.23402995,0.45951763,0.24736147,[123.046875],19.224155247412277,4.832691204912436,14.603824836604954,3.7040143566689627,16.537793514833517,3.821662857094137,14.868518395685362,2.7787198302448037,15.454346230702377,2.2561353162165085,16.546295098732752,2.452758971279855,38.31520965480134,3.298857899511074,metal
